period,n1,n2,n3,n4,n5,n6,n7
1,27,8,43,33,42,11,29
2,48,7,4,3,15,11,22
3,30,44,7,15,42,17,9
4,22,19,7,35,49,36,45
5,46,19,20,36,13,17,43
6,35,41,15,6,46,21,13
7,28,40,45,34,44,15,41
8,5,39,36,19,29,45,21
9,17,18,6,49,7,22,28
10,23,38,24,49,11,30,27
11,32,10,7,5,48,15,11
12,25,26,33,20,41,45,11
13,9,19,44,27,37,6,1
14,38,13,12,8,43,31,26
15,10,8,30,20,15,33,31
16,34,12,48,26,40,38,6
17,44,18,31,41,33,2,32
18,40,42,43,31,25,15,39
19,42,22,45,19,7,25,46
20,9,37,14,47,11,24,12
21,47,45,33,7,24,10,42
22,39,8,20,37,46,30,18
23,6,29,36,38,18,31,47
24,10,45,25,15,23,44,28
25,46,10,41,6,9,14,37
26,44,34,24,13,37,42,19
27,11,16,46,10,18,49,45
28,17,47,28,39,32,49,3
29,47,8,5,4,3,18,1
30,3,6,47,1,35,4,41
31,38,25,7,19,11,5,26
32,23,17,11,20,10,39,6
33,14,22,46,33,8,11,41
34,38,45,35,24,30,23,19
35,32,47,44,36,19,41,27
36,44,39,11,20,27,48,1
37,34,42,39,13,44,45,43
38,6,40,49,34,12,20,42
39,31,20,8,29,10,4,11
40,46,6,29,27,11,49,28
41,2,8,17,44,32,27,36
42,38,22,17,19,1,18,16
43,9,35,42,40,33,3,13
44,46,17,39,47,48,38,19
45,20,38,22,13,42,27,1
46,13,9,20,22,39,36,3
47,40,35,23,42,46,47,39
48,8,38,29,32,46,16,24
49,28,42,22,49,12,31,13
50,10,13,30,37,33,44,23
51,40,42,44,6,14,38,1
52,15,46,14,13,40,35,38
53,16,12,33,17,41,18,15
54,37,30,11,19,49,32,48
55,31,28,20,21,39,9,14
56,45,9,6,7,10,26,48
57,21,29,40,30,26,34,23
58,20,38,13,21,33,40,31
59,29,19,24,43,28,12,10
60,5,27,40,34,39,1,9
61,46,17,8,25,2,37,29
62,46,29,6,49,35,42,24
63,36,26,37,2,44,31,28
64,8,23,40,44,34,2,18
65,2,45,17,38,33,24,5
66,24,20,36,44,2,28,37
67,15,30,6,1,26,9,5
68,49,2,1,26,38,21,23
69,23,16,10,34,8,36,24
70,47,17,23,10,41,7,25
71,44,30,25,5,41,8,48
72,12,28,1,42,25,44,46
73,7,29,1,33,36,14,34
74,12,31,49,25,24,32,10
75,19,22,26,20,41,27,33
76,12,7,24,22,3,41,2
77,37,32,46,25,39,30,29
78,18,17,10,33,2,8,46
79,49,34,6,20,4,43,35
80,21,18,17,48,9,42,3
81,4,36,14,15,35,41,17
82,3,21,33,37,41,25,27
83,46,8,23,36,30,1,5
84,7,24,2,5,20,31,16
85,14,13,27,33,6,20,19
86,15,36,14,24,26,34,12
87,16,46,18,10,12,42,27
88,26,44,34,5,21,22,49
89,48,29,20,17,37,8,36
90,8,17,32,5,42,24,37
91,46,42,25,47,38,19,6
92,13,18,26,47,48,4,40
93,16,25,4,28,43,38,17
94,15,39,1,38,21,48,35
95,35,37,26,5,25,15,43
96,28,8,44,26,29,46,11
97,24,8,3,14,32,49,17
98,10,32,22,18,28,17,12
99,24,45,4,32,3,48,33
100,22,8,2,34,20,12,39
101,47,3,32,46,39,36,20
102,34,3,1,30,39,4,20
103,34,3,1,30,39,4,6
104,20,45,39,49,3,48,1
105,32,44,17,19,11,36,28
106,31,48,5,11,46,40,22
107,35,10,41,43,34,6,49
108,6,30,26,14,48,40,45
109,38,7,19,24,43,8,16
110,40,3,43,29,45,19,30
111,24,23,21,41,38,33,1
112,15,19,30,7,44,10,9
113,42,22,15,17,32,49,2
